"Y","x1","x2","x3","x4","x5","x6","x7","x8"
90.91,3.72,-2.61,11.2,0,2.28,2.06,30.33,0.92
59.18,3.9,4.62,1.12,1,1.41,1.18,22.14,0.54
94.71,4.8,1.01,11.13,0,-0.11,-0.41,10.63,0.85
84.82,4.07,0.15,10.48,0,0.7,0.37,8.51,0.58
74.51,4.11,-0.97,9.19,0,-0.34,-0.48,16.25,0.67
105.42,4.91,3.8,7.25,0,-0.52,-0.42,135.09,0.51
115.47,4.29,-1.36,3.04,1,-0.46,-1.1,31.99,0.76
83.6,3.44,-2.12,1.11,1,-0.62,-0.55,30.98,0.9
101.15,3.74,-3.29,6.88,0,1.43,1.83,69.85,0.82
88.56,3.87,-3.28,7.4,0,-0.38,0.27,54.76,0.07
79.48,4.71,-0.18,6.06,0,-0.09,0.32,8.57,0
106.86,4.29,-2.47,7.04,0,0.12,0.36,59.46,0.05
94.51,4.32,-2.84,10.27,0,1.49,0.94,21.97,0.87
135.11,4.19,1.74,1.72,1,-0.41,-0.6,104.84,0.58
114.63,3.86,-4.52,5.61,1,-0.92,-1.04,75.63,0.31
77.58,5.04,2.01,11.44,0,1.54,1.77,11.22,0.96
86.31,4.41,-1.48,11.86,0,-0.42,-0.45,17.9,0.59
105.46,3.19,-0.91,4.09,1,-0.51,-0.91,10.79,0.53
120.33,4.53,3.21,5.6,1,-1.49,-0.95,43.37,0.38
64.34,3.96,4.19,12.14,0,-1.41,-1.12,39.85,0.32
106.25,3.67,-2.17,12.1,0,-0.6,-0.53,58.33,0.81
89.51,4.1,4.61,4.85,1,0.42,0.8,18.8,0.04
120.97,3.71,2.28,2.91,1,1.31,0.88,45.46,0.36
125.08,3.87,1.86,10.15,0,0.59,0.8,144.47,0.86
102.77,3.93,-4.47,2.35,1,-0.28,-0.44,68.69,0.7
85.57,3.41,-1.05,1.44,1,-0.05,0.17,9.28,0.68
114.81,4.68,-0.22,13.99,0,-0.69,-0.71,28.6,0.35
87.53,4.35,0.6,1.45,1,-0.81,-0.61,8.68,0.55
131.96,3.71,1.98,5.4,1,0.66,1.08,20.46,0.14
78.33,4.92,4.16,12.9,0,-1,-1,66.81,0.78
44.29,4.52,1.18,9.02,0,1.77,2.09,244.76,0.89
153.56,4.17,-0.72,4.72,1,0.1,-0.28,74.87,0.2
91.7,4.77,0.42,10.59,0,0.33,0.1,29.63,0.77
80.08,4.77,-4.42,11.84,0,-0.97,-0.49,64.23,0.6
165.94,4.75,-2.39,5.09,1,-0.63,-0.51,54.57,0.96
114.58,4.7,-1.03,7.4,0,-0.98,-1.62,41.11,0.16
113.49,4.64,-3.02,10.07,0,0.04,-0.4,61.03,0.53
97.71,4.34,3.32,9.34,0,0.45,0.38,53.07,0.87
63.57,4.23,-3.47,9.37,0,0.18,0.46,17.6,0.87
57.18,4.2,3.03,13.71,0,-0.76,-0.79,9.89,0.02
125.12,4.06,0.47,6.39,0,-0.88,-0.68,132.59,0.98
127.86,4.31,1.62,2.55,1,-0.65,-0.34,67.29,0.49
96.3,3.79,-3.28,7.84,0,1.21,1.74,46.44,0.39
95.3,5.52,1.33,3.93,1,-1.13,-1.11,10.59,0.42
116.43,5.05,-1.88,7.32,0,-0.17,-0.19,38.5,0.09
139.03,3.89,2.25,5.81,1,2.16,1.6,16.25,0.16
116.11,4.26,-1.01,13.78,0,-0.12,-0.08,109.41,0.41
44.94,4.24,4.69,6.05,0,-1.25,-1.43,345.16,0.34
107.23,4.87,4.67,3.98,1,-0.5,-0.81,15.01,0.42
70.52,4.45,2.27,9.1,0,0.51,0.45,10.91,0.3
113.84,4.63,-2.43,2.78,1,-0.53,-0.21,19.66,0.56
96.25,4.5,-2.78,13.58,0,-0.24,-0.87,65.31,0.16
143.73,4.5,0.93,7.7,0,-0.27,-0.41,144.78,0.96
142.32,5.22,-2.32,3.12,1,0.07,0.11,63.14,0.04
128.09,4.43,0.31,9.08,0,1.72,1.44,33.56,0.37
70.77,5.31,2.85,13.82,0,-0.14,-0.03,27.33,0.96
110.07,3.79,-3.32,9.69,0,1,1.13,127.29,0.65
80.96,4.87,-0.96,6.45,0,0.63,0.62,10.6,0.06
122.61,4.65,-0.28,5.2,1,0.28,-0.5,9.26,0.41
89.88,4.7,3.68,11.86,0,-1.92,-1.11,106.38,0.43
79.62,4.8,4.26,2.87,1,-0.48,-0.55,26.4,0.51
79.72,4.36,3.82,3.51,1,-0.59,-0.38,8.39,0.45
98.9,4.46,1.74,12.66,0,0,0.09,51.54,0.62
117.79,4.13,4.5,5.01,1,1.12,1.45,30.14,0.14
155.81,4.11,0.16,5.72,1,2.13,2.39,47.17,0.91
101.09,4.81,0.77,11.19,0,1.56,1.49,16.65,0.57
116.75,4.89,-1.64,3.51,1,-0.19,-0.07,11.84,0.55
89.74,4.7,-1.53,1.23,1,-1.58,-1.88,10.41,0.12
59.39,5.15,-4.8,6.29,0,-0.52,-0.25,33.89,0.76
119.95,5.72,0.03,7.28,0,0.16,0.02,38.25,0.48
67.87,4.46,3.71,6.48,0,0.45,1.22,11.27,0.78
71.18,3.56,-4.94,5.46,1,1.21,0.69,12.3,0.05
83.01,5.23,-4.28,12.26,0,0.75,0.6,72.67,0.82
81.54,4.38,-3.36,6.92,0,-1.51,-1.25,35.95,0.27
111.91,4.4,2.7,7.94,0,0.76,0.92,97.8,0.28
128.96,5.27,2.35,13.53,0,-0.35,-0.53,55.74,0.64
41.77,4.63,4.72,11.07,0,0.33,0.01,7.68,0.95
146.09,4.17,-0.34,3.72,1,0.05,0.1,59.12,0.01
120.87,4.88,-4.26,5.01,1,0.43,0.42,107.25,0.35
113.1,4.73,1.49,13.63,0,0.31,-0.26,49.18,0.42
61.57,4.81,2.59,8.6,0,-1.65,-1.64,10.19,0.46
110.53,5.01,-3.63,10.89,0,0.7,0.76,117.12,0.71
152.06,4.64,-1.03,5.85,1,0.35,0.41,56.04,0.92
81.09,5.16,-2.75,11,0,-0.1,-0.43,11.54,0.63
72.88,4.74,-4.42,7.99,0,0.04,0.19,69.13,0.9
131.39,5.02,-1.04,12.88,0,-0.09,0.35,124.94,0.76
103.95,5.42,-4.35,3.41,1,0.15,0.29,26.11,0.14
118.08,5.1,-2.74,4.67,1,1.8,1.44,18.05,0.15
77.52,4.73,-4.45,2.23,1,-0.15,-0.29,16.09,0.19
100.95,5.47,1.7,3.74,1,0.11,0.22,14.42,0.43
71.67,5.41,-2.02,13.7,0,1.26,1.05,40.32,0.09
145.44,5.19,-3.99,4.85,1,1.38,0.7,71.52,0.22
98.35,5.05,-4.28,10.44,0,0.99,1.27,55.08,0.57
76.67,4.63,3.8,11.21,0,-0.44,-0.7,38.08,0.4
155.85,5.63,2.54,2.37,1,2.07,1.89,84.3,0.57
123.39,4.66,3.17,4.11,1,-0.17,0.3,72.06,0.83
28.04,6.06,4.82,4.52,1,1.97,1.72,7.85,0.64
25.05,5.75,-3.96,2.31,1,-1.47,-1.2,23.17,0.39
84.59,4.87,-4.01,2.53,1,0.22,-0.18,8.61,0.71
129.14,4.49,2.99,13.89,0,1.29,1.18,80.94,0.11
